('2018-01-24 06:26:44,407 - root - INFO - Data of 38-th element received(add)')
('2018-01-24 06:26:44,991 - root - INFO - Data of 39-th element received(add)')
('2018-01-24 06:26:45,580 - root - INFO - Data of 40-th element received(add)')
('2018-01-24 06:26:46,166 - root - INFO - Data of 41-th element received(add)')
('2018-01-24 06:26:46,753 - root - INFO - Data of 42-th element received(add)')
('2018-01-24 06:26:47,342 - root - INFO - Data of 43-th element received(add)')
('2018-01-24 06:26:47,941 - root - INFO - Data of 44-th element received(add)')
('2018-01-24 06:26:48,536 - root - INFO - Data of 45-th element received(add)')
('2018-01-24 06:26:49,129 - root - INFO - Data of 46-th element received(add)')
('2018-01-24 06:26:49,713 - root - INFO - Data of 47-th element received(add)')
('2018-01-24 06:26:50,301 - root - INFO - Data of 48-th element received(add)')
('2018-01-24 06:26:50,892 - root - INFO - Data of 49-th element received(add)')
('2018-01-24 06:26:51,478 - root - INFO - Data of 50-th element received(add)')
('2018-01-24 06:26:52,064 - root - INFO - Data of 51-th element received(add)')
('2018-01-24 06:26:52,649 - root - INFO - Data of 52-th element received(add)')
('2018-01-24 06:26:53,234 - root - INFO - Data of 53-th element received(add)')
('2018-01-24 06:26:53,235 - root - INFO - Data of every id askstories received!')
('2018-01-24 06:26:53,236 - root - INFO - File report.csv created!')
('2018-01-24 06:26:53,237 - root - INFO - Header write to file report.csv !')
('2018-01-24 06:26:53,237 - root - INFO - Data write to file report.csv !')
('2018-01-24 06:26:53,825 - root - INFO - OK!All id categoty showstories received!')
('2018-01-24 06:26:54,413 - root - INFO - Data of 0-th element received(add)')
('2018-01-24 06:26:55,001 - root - INFO - Data of 1-th element received(add)')
('2018-01-24 06:26:55,585 - root - INFO - Data of 2-th element received(add)')
('2018-01-24 06:26:56,170 - root - INFO - Data of 3-th element received(add)')
('2018-01-24 06:26:56,757 - root - INFO - Data of 4-th element received(add)')
('2018-01-24 06:26:57,343 - root - INFO - Data of 5-th element received(add)')
('2018-01-24 06:26:57,979 - root - INFO - Data of 6-th element received(add)')
('2018-01-24 06:26:58,571 - root - INFO - Data of 7-th element received(add)')
('2018-01-24 06:26:59,157 - root - INFO - Data of 8-th element received(add)')
('2018-01-24 06:26:59,830 - root - INFO - Data of 9-th element received(add)')
('2018-01-24 06:27:01,159 - root - INFO - Data of 10-th element received(add)')
('2018-01-24 06:27:01,824 - root - INFO - Data of 11-th element received(add)')
('2018-01-24 06:27:02,410 - root - INFO - Data of 12-th element received(add)')
('2018-01-24 06:27:03,184 - root - INFO - Data of 13-th element received(add)')
('2018-01-24 06:27:03,773 - root - INFO - Data of 14-th element received(add)')
('2018-01-24 06:27:04,366 - root - INFO - Data of 15-th element received(add)')
('2018-01-24 06:27:04,954 - root - INFO - Data of 16-th element received(add)')
('2018-01-24 06:27:05,548 - root - INFO - Data of 17-th element received(add)')
('2018-01-24 06:27:06,133 - root - INFO - Data of 18-th element received(add)')
('2018-01-24 06:27:06,723 - root - INFO - Data of 19-th element received(add)')
('2018-01-24 06:27:07,313 - root - INFO - Data of 20-th element received(add)')
('2018-01-24 06:27:07,899 - root - INFO - Data of 21-th element received(add)')
('2018-01-24 06:27:08,485 - root - INFO - Data of 22-th element received(add)')
('2018-01-24 06:27:09,072 - root - INFO - Data of 23-th element received(add)')
('2018-01-24 06:27:09,663 - root - INFO - Data of 24-th element received(add)')
('2018-01-24 06:27:10,250 - root - INFO - Data of 25-th element received(add)')
('2018-01-24 06:27:10,841 - root - INFO - Data of 26-th element received(add)')
('2018-01-24 06:27:11,429 - root - INFO - Data of 27-th element received(add)')
('2018-01-24 06:27:12,019 - root - INFO - Data of 28-th element received(add)')
('2018-01-24 06:27:12,610 - root - INFO - Data of 29-th element received(add)')
('2018-01-24 06:27:13,195 - root - INFO - Data of 30-th element received(add)')
('2018-01-24 06:27:13,787 - root - INFO - Data of 31-th element received(add)')
('2018-01-24 06:27:14,377 - root - INFO - Data of 32-th element received(add)')
('2018-01-24 06:27:14,965 - root - INFO - Data of 33-th element received(add)')
('2018-01-24 06:27:15,444 - root - INFO - Data of 34-th element received(add)')
('2018-01-24 06:27:16,035 - root - INFO - Data of 35-th element received(add)')
('2018-01-24 06:27:16,622 - root - INFO - Data of 36-th element received(add)')
('2018-01-24 06:27:17,212 - root - INFO - Data of 37-th element received(add)')
('2018-01-24 06:27:17,804 - root - INFO - Data of 38-th element received(add)')
('2018-01-24 06:27:18,390 - root - INFO - Data of 39-th element received(add)')
('2018-01-24 06:27:18,972 - root - INFO - Data of 40-th element received(add)')
('2018-01-24 06:27:19,564 - root - INFO - Data of 41-th element received(add)')
('2018-01-24 06:27:20,156 - root - INFO - Data of 42-th element received(add)')
('2018-01-24 06:27:20,741 - root - INFO - Data of 43-th element received(add)')
('2018-01-24 06:27:21,324 - root - INFO - Data of 44-th element received(add)')
('2018-01-24 06:27:21,805 - root - INFO - Data of 45-th element received(add)')
('2018-01-24 06:27:22,393 - root - INFO - Data of 46-th element received(add)')
('2018-01-24 06:27:22,979 - root - INFO - Data of 47-th element received(add)')
('2018-01-24 06:27:23,566 - root - INFO - Data of 48-th element received(add)')
('2018-01-24 06:27:23,567 - root - INFO - Data of every id showstories received!')
('2018-01-24 06:27:23,568 - root - INFO - File report.csv created!')
('2018-01-24 06:27:23,568 - root - INFO - Header write to file report.csv !')
('2018-01-24 06:27:23,569 - root - INFO - Data write to file report.csv !')
('2018-01-24 06:27:24,229 - root - INFO - OK!All id categoty newstories received!')
('2018-01-24 06:27:24,810 - root - INFO - Data of 0-th element received(add)')
('2018-01-24 06:27:25,400 - root - INFO - Data of 1-th element received(add)')
('2018-01-24 06:27:25,988 - root - INFO - Data of 2-th element received(add)')
('2018-01-24 06:27:26,586 - root - INFO - Data of 3-th element received(add)')
('2018-01-24 06:27:27,173 - root - INFO - Data of 4-th element received(add)')
('2018-01-24 06:27:27,760 - root - INFO - Data of 5-th element received(add)')
('2018-01-24 06:27:28,348 - root - INFO - Data of 6-th element received(add)')
('2018-01-24 06:27:28,934 - root - INFO - Data of 7-th element received(add)')
('2018-01-24 06:27:29,518 - root - INFO - Data of 8-th element received(add)')
('2018-01-24 06:27:30,100 - root - INFO - Data of 9-th element received(add)')
('2018-01-24 06:27:30,682 - root - INFO - Data of 10-th element received(add)')
('2018-01-24 06:27:31,282 - root - INFO - Data of 11-th element received(add)')
('2018-01-24 06:27:31,864 - root - INFO - Data of 12-th element received(add)')
('2018-01-24 06:27:32,447 - root - INFO - Data of 13-th element received(add)')
('2018-01-24 06:27:33,039 - root - INFO - Data of 14-th element received(add)')
('2018-01-24 06:27:33,622 - root - INFO - Data of 15-th element received(add)')
('2018-01-24 06:27:34,210 - root - INFO - Data of 16-th element received(add)')
('2018-01-24 06:27:34,791 - root - INFO - Data of 17-th element received(add)')
('2018-01-24 06:27:35,376 - root - INFO - Data of 18-th element received(add)')
('2018-01-24 06:27:35,964 - root - INFO - Data of 19-th element received(add)')
('2018-01-24 06:27:36,555 - root - INFO - Data of 20-th element received(add)')
('2018-01-24 06:27:37,144 - root - INFO - Data of 21-th element received(add)')
('2018-01-24 06:27:37,733 - root - INFO - Data of 22-th element received(add)')
('2018-01-24 06:27:39,201 - root - INFO - Data of 23-th element received(add)')
('2018-01-24 06:27:39,784 - root - INFO - Data of 24-th element received(add)')
('2018-01-24 06:27:40,373 - root - INFO - Data of 25-th element received(add)')
('2018-01-24 06:27:40,966 - root - INFO - Data of 26-th element received(add)')
('2018-01-24 06:27:41,557 - root - INFO - Data of 27-th element received(add)')
('2018-01-24 06:27:42,200 - root - INFO - Data of 28-th element received(add)')
('2018-01-24 06:27:42,786 - root - INFO - Data of 29-th element received(add)')
('2018-01-24 06:27:43,373 - root - INFO - Data of 30-th element received(add)')
('2018-01-24 06:27:43,959 - root - INFO - Data of 31-th element received(add)')
('2018-01-24 06:27:44,548 - root - INFO - Data of 32-th element received(add)')
('2018-01-24 06:27:45,131 - root - INFO - Data of 33-th element received(add)')
('2018-01-24 06:27:45,721 - root - INFO - Data of 34-th element received(add)')
('2018-01-24 06:27:46,313 - root - INFO - Data of 35-th element received(add)')
('2018-01-24 06:27:46,898 - root - INFO - Data of 36-th element received(add)')
('2018-01-24 06:27:47,483 - root - INFO - Data of 37-th element received(add)')
('2018-01-24 06:27:48,072 - root - INFO - Data of 38-th element received(add)')
('2018-01-24 06:27:48,656 - root - INFO - Data of 39-th element received(add)')
('2018-01-24 06:27:49,244 - root - INFO - Data of 40-th element received(add)')
('2018-01-24 06:27:49,725 - root - INFO - Data of 41-th element received(add)')
('2018-01-24 06:27:50,314 - root - INFO - Data of 42-th element received(add)')
('2018-01-24 06:27:50,907 - root - INFO - Data of 43-th element received(add)')
('2018-01-24 06:27:51,493 - root - INFO - Data of 44-th element received(add)')
('2018-01-24 06:27:52,081 - root - INFO - Data of 45-th element received(add)')
('2018-01-24 06:27:52,670 - root - INFO - Data of 46-th element received(add)')
('2018-01-24 06:27:53,258 - root - INFO - Data of 47-th element received(add)')
('2018-01-24 06:27:53,873 - root - INFO - Data of 48-th element received(add)')
('2018-01-24 06:27:54,486 - root - INFO - Data of 49-th element received(add)')
('2018-01-24 06:27:55,072 - root - INFO - Data of 50-th element received(add)')
('2018-01-24 06:27:55,659 - root - INFO - Data of 51-th element received(add)')
('2018-01-24 06:27:56,246 - root - INFO - Data of 52-th element received(add)')
('2018-01-24 06:27:56,832 - root - INFO - Data of 53-th element received(add)')
('2018-01-24 06:27:57,420 - root - INFO - Data of 54-th element received(add)')
('2018-01-24 06:27:58,006 - root - INFO - Data of 55-th element received(add)')
('2018-01-24 06:27:58,599 - root - INFO - Data of 56-th element received(add)')
('2018-01-24 06:27:59,191 - root - INFO - Data of 57-th element received(add)')
('2018-01-24 06:27:59,782 - root - INFO - Data of 58-th element received(add)')
('2018-01-24 06:28:00,374 - root - INFO - Data of 59-th element received(add)')
('2018-01-24 06:28:00,960 - root - INFO - Data of 60-th element received(add)')
('2018-01-24 06:28:01,552 - root - INFO - Data of 61-th element received(add)')
('2018-01-24 06:28:02,145 - root - INFO - Data of 62-th element received(add)')
('2018-01-24 06:28:02,731 - root - INFO - Data of 63-th element received(add)')
('2018-01-24 06:28:03,323 - root - INFO - Data of 64-th element received(add)')
('2018-01-24 06:28:03,908 - root - INFO - Data of 65-th element received(add)')
('2018-01-24 06:28:04,494 - root - INFO - Data of 66-th element received(add)')
('2018-01-24 06:28:05,081 - root - INFO - Data of 67-th element received(add)')
('2018-01-24 06:28:05,664 - root - INFO - Data of 68-th element received(add)')
('2018-01-24 06:28:06,251 - root - INFO - Data of 69-th element received(add)')
('2018-01-24 06:28:06,837 - root - INFO - Data of 70-th element received(add)')
('2018-01-24 06:28:07,523 - root - INFO - Data of 71-th element received(add)')
('2018-01-24 06:28:08,113 - root - INFO - Data of 72-th element received(add)')
('2018-01-24 06:28:08,699 - root - INFO - Data of 73-th element received(add)')
('2018-01-24 06:28:09,294 - root - INFO - Data of 74-th element received(add)')
('2018-01-24 06:28:09,880 - root - INFO - Data of 75-th element received(add)')
('2018-01-24 06:28:10,490 - root - INFO - Data of 76-th element received(add)')
('2018-01-24 06:28:11,075 - root - INFO - Data of 77-th element received(add)')
('2018-01-24 06:28:11,663 - root - INFO - Data of 78-th element received(add)')
('2018-01-24 06:28:12,247 - root - INFO - Data of 79-th element received(add)')
('2018-01-24 06:28:12,831 - root - INFO - Data of 80-th element received(add)')
('2018-01-24 06:28:13,418 - root - INFO - Data of 81-th element received(add)')
('2018-01-24 06:28:14,002 - root - INFO - Data of 82-th element received(add)')
('2018-01-24 06:28:14,594 - root - INFO - Data of 83-th element received(add)')
('2018-01-24 06:28:15,181 - root - INFO - Data of 84-th element received(add)')
('2018-01-24 06:28:15,768 - root - INFO - Data of 85-th element received(add)')
('2018-01-24 06:28:16,355 - root - INFO - Data of 86-th element received(add)')
('2018-01-24 06:28:17,458 - root - INFO - Data of 87-th element received(add)')
('2018-01-24 06:28:18,043 - root - INFO - Data of 88-th element received(add)')
('2018-01-24 06:28:18,628 - root - INFO - Data of 89-th element received(add)')
('2018-01-24 06:28:19,211 - root - INFO - Data of 90-th element received(add)')
('2018-01-24 06:28:19,793 - root - INFO - Data of 91-th element received(add)')
('2018-01-24 06:28:20,389 - root - INFO - Data of 92-th element received(add)')
('2018-01-24 06:28:20,981 - root - INFO - Data of 93-th element received(add)')
('2018-01-24 06:28:21,566 - root - INFO - Data of 94-th element received(add)')
('2018-01-24 06:28:22,147 - root - INFO - Data of 95-th element received(add)')
('2018-01-24 06:28:22,733 - root - INFO - Data of 96-th element received(add)')
('2018-01-24 06:28:23,316 - root - INFO - Data of 97-th element received(add)')
('2018-01-24 06:28:23,900 - root - INFO - Data of 98-th element received(add)')
('2018-01-24 06:28:24,490 - root - INFO - Data of 99-th element received(add)')
('2018-01-24 06:28:25,070 - root - INFO - Data of 100-th element received(add)')
('2018-01-24 06:28:25,662 - root - INFO - Data of 101-th element received(add)')
('2018-01-24 06:28:26,249 - root - INFO - Data of 102-th element received(add)')
('2018-01-24 06:28:26,834 - root - INFO - Data of 103-th element received(add)')
('2018-01-24 06:28:27,418 - root - INFO - Data of 104-th element received(add)')
('2018-01-24 06:28:28,001 - root - INFO - Data of 105-th element received(add)')
('2018-01-24 06:28:28,586 - root - INFO - Data of 106-th element received(add)')
('2018-01-24 06:28:29,175 - root - INFO - Data of 107-th element received(add)')
('2018-01-24 06:28:29,763 - root - INFO - Data of 108-th element received(add)')
('2018-01-24 06:28:30,352 - root - INFO - Data of 109-th element received(add)')
('2018-01-24 06:28:30,941 - root - INFO - Data of 110-th element received(add)')
('2018-01-24 06:28:31,529 - root - INFO - Data of 111-th element received(add)')
('2018-01-24 06:28:32,118 - root - INFO - Data of 112-th element received(add)')
('2018-01-24 06:28:32,704 - root - INFO - Data of 113-th element received(add)')
('2018-01-24 06:28:33,292 - root - INFO - Data of 114-th element received(add)')
('2018-01-24 06:28:33,885 - root - INFO - Data of 115-th element received(add)')
('2018-01-24 06:28:34,474 - root - INFO - Data of 116-th element received(add)')
('2018-01-24 06:28:35,059 - root - INFO - Data of 117-th element received(add)')
('2018-01-24 06:28:35,654 - root - INFO - Data of 118-th element received(add)')
('2018-01-24 06:28:36,240 - root - INFO - Data of 119-th element received(add)')
('2018-01-24 06:28:36,830 - root - INFO - Data of 120-th element received(add)')
('2018-01-24 06:28:37,416 - root - INFO - Data of 121-th element received(add)')
('2018-01-24 06:28:38,007 - root - INFO - Data of 122-th element received(add)')
('2018-01-24 06:28:38,751 - root - INFO - Data of 123-th element received(add)')
('2018-01-24 06:28:39,333 - root - INFO - Data of 124-th element received(add)')
('2018-01-24 06:28:39,923 - root - INFO - Data of 125-th element received(add)')
('2018-01-24 06:28:40,511 - root - INFO - Data of 126-th element received(add)')
('2018-01-24 06:28:41,094 - root - INFO - Data of 127-th element received(add)')
('2018-01-24 06:28:41,687 - root - INFO - Data of 128-th element received(add)')
('2018-01-24 06:28:42,285 - root - INFO - Data of 129-th element received(add)')
('2018-01-24 06:28:42,872 - root - INFO - Data of 130-th element received(add)')
('2018-01-24 06:28:43,456 - root - INFO - Data of 131-th element received(add)')
('2018-01-24 06:28:44,049 - root - INFO - Data of 132-th element received(add)')
('2018-01-24 06:28:44,633 - root - INFO - Data of 133-th element received(add)')
('2018-01-24 06:28:45,221 - root - INFO - Data of 134-th element received(add)')
('2018-01-24 06:28:45,808 - root - INFO - Data of 135-th element received(add)')
('2018-01-24 06:28:46,285 - root - INFO - Data of 136-th element received(add)')
('2018-01-24 06:28:47,457 - root - INFO - Data of 137-th element received(add)')
('2018-01-24 06:28:48,046 - root - INFO - Data of 138-th element received(add)')
('2018-01-24 06:28:48,635 - root - INFO - Data of 139-th element received(add)')
('2018-01-24 06:28:49,223 - root - INFO - Data of 140-th element received(add)')
('2018-01-24 06:28:49,816 - root - INFO - Data of 141-th element received(add)')
('2018-01-24 06:28:50,403 - root - INFO - Data of 142-th element received(add)')
('2018-01-24 06:28:50,988 - root - INFO - Data of 143-th element received(add)')
('2018-01-24 06:28:51,574 - root - INFO - Data of 144-th element received(add)')
('2018-01-24 06:28:52,160 - root - INFO - Data of 145-th element received(add)')
('2018-01-24 06:28:52,748 - root - INFO - Data of 146-th element received(add)')
('2018-01-24 06:28:53,334 - root - INFO - Data of 147-th element received(add)')
('2018-01-24 06:28:53,917 - root - INFO - Data of 148-th element received(add)')
('2018-01-24 06:28:54,504 - root - INFO - Data of 149-th element received(add)')
('2018-01-24 06:28:55,086 - root - INFO - Data of 150-th element received(add)')
('2018-01-24 06:28:55,675 - root - INFO - Data of 151-th element received(add)')
('2018-01-24 06:28:56,258 - root - INFO - Data of 152-th element received(add)')
('2018-01-24 06:28:56,840 - root - INFO - Data of 153-th element received(add)')
('2018-01-24 06:28:57,422 - root - INFO - Data of 154-th element received(add)')
('2018-01-24 06:28:58,009 - root - INFO - Data of 155-th element received(add)')
('2018-01-24 06:28:58,595 - root - INFO - Data of 156-th element received(add)')
('2018-01-24 06:28:59,179 - root - INFO - Data of 157-th element received(add)')
('2018-01-24 06:28:59,834 - root - INFO - Data of 158-th element received(add)')
('2018-01-24 06:29:00,505 - root - INFO - Data of 159-th element received(add)')
('2018-01-24 06:29:01,177 - root - INFO - Data of 160-th element received(add)')
('2018-01-24 06:29:01,767 - root - INFO - Data of 161-th element received(add)')
('2018-01-24 06:29:02,357 - root - INFO - Data of 162-th element received(add)')
('2018-01-24 06:29:02,943 - root - INFO - Data of 163-th element received(add)')
('2018-01-24 06:29:03,529 - root - INFO - Data of 164-th element received(add)')
('2018-01-24 06:29:04,119 - root - INFO - Data of 165-th element received(add)')
('2018-01-24 06:29:04,706 - root - INFO - Data of 166-th element received(add)')
('2018-01-24 06:29:05,296 - root - INFO - Data of 167-th element received(add)')
('2018-01-24 06:29:05,881 - root - INFO - Data of 168-th element received(add)')
('2018-01-24 06:29:06,469 - root - INFO - Data of 169-th element received(add)')
('2018-01-24 06:29:07,054 - root - INFO - Data of 170-th element received(add)')
('2018-01-24 06:29:07,642 - root - INFO - Data of 171-th element received(add)')
('2018-01-24 06:29:08,230 - root - INFO - Data of 172-th element received(add)')
('2018-01-24 06:29:08,817 - root - INFO - Data of 173-th element received(add)')
('2018-01-24 06:29:09,403 - root - INFO - Data of 174-th element received(add)')
('2018-01-24 06:29:09,991 - root - INFO - Data of 175-th element received(add)')
('2018-01-24 06:29:11,693 - root - INFO - Data of 176-th element received(add)')
('2018-01-24 06:29:12,278 - root - INFO - Data of 177-th element received(add)')
('2018-01-24 06:29:12,861 - root - INFO - Data of 178-th element received(add)')
('2018-01-24 06:29:13,451 - root - INFO - Data of 179-th element received(add)')
('2018-01-24 06:29:14,048 - root - INFO - Data of 180-th element received(add)')
('2018-01-24 06:29:14,641 - root - INFO - Data of 181-th element received(add)')
('2018-01-24 06:29:15,229 - root - INFO - Data of 182-th element received(add)')
('2018-01-24 06:29:15,819 - root - INFO - Data of 183-th element received(add)')
('2018-01-24 06:29:16,402 - root - INFO - Data of 184-th element received(add)')
('2018-01-24 06:29:16,993 - root - INFO - Data of 185-th element received(add)')
('2018-01-24 06:29:17,587 - root - INFO - Data of 186-th element received(add)')
('2018-01-24 06:29:18,175 - root - INFO - Data of 187-th element received(add)')
('2018-01-24 06:29:18,762 - root - INFO - Data of 188-th element received(add)')
('2018-01-24 06:29:19,351 - root - INFO - Data of 189-th element received(add)')
('2018-01-24 06:29:19,941 - root - INFO - Data of 190-th element received(add)')
('2018-01-24 06:29:20,533 - root - INFO - Data of 191-th element received(add)')
('2018-01-24 06:29:21,118 - root - INFO - Data of 192-th element received(add)')
('2018-01-24 06:29:21,704 - root - INFO - Data of 193-th element received(add)')
('2018-01-24 06:29:22,296 - root - INFO - Data of 194-th element received(add)')
('2018-01-24 06:29:22,878 - root - INFO - Data of 195-th element received(add)')
('2018-01-24 06:29:23,469 - root - INFO - Data of 196-th element received(add)')
('2018-01-24 06:29:24,055 - root - INFO - Data of 197-th element received(add)')
('2018-01-24 06:29:24,645 - root - INFO - Data of 198-th element received(add)')
('2018-01-24 06:29:25,232 - root - INFO - Data of 199-th element received(add)')
('2018-01-24 06:29:25,822 - root - INFO - Data of 200-th element received(add)')
('2018-01-24 06:29:26,419 - root - INFO - Data of 201-th element received(add)')
('2018-01-24 06:29:27,016 - root - INFO - Data of 202-th element received(add)')
('2018-01-24 06:29:27,600 - root - INFO - Data of 203-th element received(add)')
('2018-01-24 06:29:28,192 - root - INFO - Data of 204-th element received(add)')
('2018-01-24 06:29:28,777 - root - INFO - Data of 205-th element received(add)')
('2018-01-24 06:29:29,361 - root - INFO - Data of 206-th element received(add)')
('2018-01-24 06:29:29,950 - root - INFO - Data of 207-th element received(add)')
('2018-01-24 06:29:30,534 - root - INFO - Data of 208-th element received(add)')
('2018-01-24 06:29:31,117 - root - INFO - Data of 209-th element received(add)')
('2018-01-24 06:29:31,704 - root - INFO - Data of 210-th element received(add)')
('2018-01-24 06:29:32,288 - root - INFO - Data of 211-th element received(add)')
('2018-01-24 06:29:32,875 - root - INFO - Data of 212-th element received(add)')
('2018-01-24 06:29:33,462 - root - INFO - Data of 213-th element received(add)')
('2018-01-24 06:29:34,049 - root - INFO - Data of 214-th element received(add)')
('2018-01-24 06:29:34,638 - root - INFO - Data of 215-th element received(add)')
('2018-01-24 06:29:35,220 - root - INFO - Data of 216-th element received(add)')
('2018-01-24 06:29:35,805 - root - INFO - Data of 217-th element received(add)')
('2018-01-24 06:29:36,392 - root - INFO - Data of 218-th element received(add)')
('2018-01-24 06:29:36,978 - root - INFO - Data of 219-th element received(add)')
('2018-01-24 06:29:37,563 - root - INFO - Data of 220-th element received(add)')
('2018-01-24 06:29:38,149 - root - INFO - Data of 221-th element received(add)')
('2018-01-24 06:29:39,532 - root - INFO - Data of 222-th element received(add)')
('2018-01-24 06:29:40,117 - root - INFO - Data of 223-th element received(add)')
('2018-01-24 06:29:40,706 - root - INFO - Data of 224-th element received(add)')
('2018-01-24 06:29:41,291 - root - INFO - Data of 225-th element received(add)')
('2018-01-24 06:29:41,875 - root - INFO - Data of 226-th element received(add)')
('2018-01-24 06:29:42,465 - root - INFO - Data of 227-th element received(add)')
('2018-01-24 06:29:43,047 - root - INFO - Data of 228-th element received(add)')
('2018-01-24 06:29:45,364 - root - INFO - Data of 229-th element received(add)')
('2018-01-24 06:29:45,949 - root - INFO - Data of 230-th element received(add)')
('2018-01-24 06:29:46,533 - root - INFO - Data of 231-th element received(add)')
('2018-01-24 06:29:47,124 - root - INFO - Data of 232-th element received(add)')
('2018-01-24 06:29:47,710 - root - INFO - Data of 233-th element received(add)')
('2018-01-24 06:29:48,295 - root - INFO - Data of 234-th element received(add)')
('2018-01-24 06:29:48,881 - root - INFO - Data of 235-th element received(add)')
('2018-01-24 06:29:49,469 - root - INFO - Data of 236-th element received(add)')
('2018-01-24 06:29:50,083 - root - INFO - Data of 237-th element received(add)')
('2018-01-24 06:29:50,667 - root - INFO - Data of 238-th element received(add)')
('2018-01-24 06:29:51,258 - root - INFO - Data of 239-th element received(add)')
('2018-01-24 06:29:51,842 - root - INFO - Data of 240-th element received(add)')
('2018-01-24 06:30:14,679 - root - INFO - Program was started!')
('2018-01-24 06:30:14,682 - root - INFO - Parameters console received!')
('2018-01-24 06:30:15,273 - root - INFO - OK!All id categoty askstories received!')
('2018-01-24 06:30:15,865 - root - INFO - Data of 0-th element received(add)')
('2018-01-24 06:30:16,449 - root - INFO - Data of 1-th element received(add)')
('2018-01-24 06:30:17,035 - root - INFO - Data of 2-th element received(add)')
('2018-01-24 06:30:17,774 - root - INFO - Data of 3-th element received(add)')
('2018-01-24 06:30:18,363 - root - INFO - Data of 4-th element received(add)')
('2018-01-24 06:30:18,952 - root - INFO - Data of 5-th element received(add)')
('2018-01-24 06:30:19,539 - root - INFO - Data of 6-th element received(add)')
('2018-01-24 06:30:20,125 - root - INFO - Data of 7-th element received(add)')
('2018-01-24 06:30:20,725 - root - INFO - Data of 8-th element received(add)')
('2018-01-24 06:30:21,316 - root - INFO - Data of 9-th element received(add)')
('2018-01-24 06:30:21,900 - root - INFO - Data of 10-th element received(add)')
('2018-01-24 06:30:22,485 - root - INFO - Data of 11-th element received(add)')
('2018-01-24 06:30:23,077 - root - INFO - Data of 12-th element received(add)')
('2018-01-24 06:30:23,665 - root - INFO - Data of 13-th element received(add)')
('2018-01-24 06:30:24,299 - root - INFO - Data of 14-th element received(add)')
('2018-01-24 06:30:24,890 - root - INFO - Data of 15-th element received(add)')
('2018-01-24 06:30:25,478 - root - INFO - Data of 16-th element received(add)')
('2018-01-24 06:30:26,065 - root - INFO - Data of 17-th element received(add)')
('2018-01-24 06:30:26,651 - root - INFO - Data of 18-th element received(add)')
('2018-01-24 06:30:27,235 - root - INFO - Data of 19-th element received(add)')
('2018-01-24 06:30:27,822 - root - INFO - Data of 20-th element received(add)')
('2018-01-24 06:30:28,410 - root - INFO - Data of 21-th element received(add)')
('2018-01-24 06:30:28,998 - root - INFO - Data of 22-th element received(add)')
('2018-01-24 06:30:29,586 - root - INFO - Data of 23-th element received(add)')
('2018-01-24 06:30:30,176 - root - INFO - Data of 24-th element received(add)')
('2018-01-24 06:30:31,121 - root - INFO - Data of 25-th element received(add)')
('2018-01-24 06:30:31,707 - root - INFO - Data of 26-th element received(add)')
('2018-01-24 06:30:32,294 - root - INFO - Data of 27-th element received(add)')
('2018-01-24 06:30:32,880 - root - INFO - Data of 28-th element received(add)')
('2018-01-24 06:30:33,467 - root - INFO - Data of 29-th element received(add)')
('2018-01-24 06:30:34,053 - root - INFO - Data of 30-th element received(add)')
('2018-01-24 06:30:34,636 - root - INFO - Data of 31-th element received(add)')
('2018-01-24 06:30:35,218 - root - INFO - Data of 32-th element received(add)')
('2018-01-24 06:30:35,802 - root - INFO - Data of 33-th element received(add)')
('2018-01-24 06:30:36,385 - root - INFO - Data of 34-th element received(add)')
('2018-01-24 06:30:36,969 - root - INFO - Data of 35-th element received(add)')
('2018-01-24 06:30:37,560 - root - INFO - Data of 36-th element received(add)')
('2018-01-24 06:30:38,147 - root - INFO - Data of 37-th element received(add)')
('2018-01-24 06:30:38,734 - root - INFO - Data of 38-th element received(add)')
('2018-01-24 06:30:39,323 - root - INFO - Data of 39-th element received(add)')
('2018-01-24 06:30:39,920 - root - INFO - Data of 40-th element received(add)')
('2018-01-24 06:30:40,507 - root - INFO - Data of 41-th element received(add)')
('2018-01-24 06:30:41,087 - root - INFO - Data of 42-th element received(add)')
('2018-01-24 06:30:41,671 - root - INFO - Data of 43-th element received(add)')
('2018-01-24 06:30:42,257 - root - INFO - Data of 44-th element received(add)')
('2018-01-24 06:30:42,844 - root - INFO - Data of 45-th element received(add)')
('2018-01-24 06:30:43,433 - root - INFO - Data of 46-th element received(add)')
('2018-01-24 06:30:44,014 - root - INFO - Data of 47-th element received(add)')
('2018-01-24 06:30:44,595 - root - INFO - Data of 48-th element received(add)')
('2018-01-24 06:30:45,183 - root - INFO - Data of 49-th element received(add)')
('2018-01-24 06:30:45,771 - root - INFO - Data of 50-th element received(add)')
('2018-01-24 06:30:46,352 - root - INFO - Data of 51-th element received(add)')
('2018-01-24 06:30:46,940 - root - INFO - Data of 52-th element received(add)')
('2018-01-24 06:30:47,525 - root - INFO - Data of 53-th element received(add)')
('2018-01-24 06:30:47,525 - root - INFO - Data of every id askstories received!')
('2018-01-24 06:30:47,528 - root - INFO - File report.csv created!')
('2018-01-24 06:30:47,528 - root - INFO - Header write to file report.csv !')
('2018-01-24 06:30:47,533 - root - INFO - Data write to file report.csv !')
('2018-01-24 06:30:48,131 - root - INFO - OK!All id categoty showstories received!')
('2018-01-24 06:30:48,720 - root - INFO - Data of 0-th element received(add)')
